event_id,session_id,event_timestamp,event_type,page_url,product_id
1761,204,2024-12-26T00:01:30,remove_from_cart,/page/16,2.0
1762,204,2024-12-26T00:02:00,checkout,/page/18,5.0
1763,205,2023-03-06T00:00:00,add_to_cart,/page/19,3.0
1764,205,2023-03-06T00:00:30,add_to_cart,/page/8,38.0
1765,206,2024-10-16T00:00:00,page_view,/page/12,45.0
1766,206,2024-10-16T00:00:30,page_view,/page/19,24.0
1767,206,2024-10-16T00:01:00,purchase,/page/6,26.0
1768,206,2024-10-16T00:01:30,add_to_cart,/page/5,35.0
1769,206,2024-10-16T00:02:00,page_view,/page/20,19.0
1770,206,2024-10-16T00:02:30,remove_from_cart,/page/18,24.0
1771,206,2024-10-16T00:03:00,purchase,/page/13,11.0
1772,206,2024-10-16T00:03:30,add_to_cart,/page/20,17.0
1773,206,2024-10-16T00:04:00,remove_from_cart,/page/7,21.0
1774,207,2023-10-26T00:00:00,checkout,/page/4,42.0
1775,207,2023-10-26T00:00:30,remove_from_cart,/page/15,2.0
1776,207,2023-10-26T00:01:00,checkout,/page/20,42.0
1777,207,2023-10-26T00:01:30,purchase,/page/13,14.0
1778,207,2023-10-26T00:02:00,add_to_cart,/page/4,3.0
1779,207,2023-10-26T00:02:30,checkout,/page/4,48.0
1780,208,2024-10-07T00:00:00,add_to_cart,/page/7,49.0
1781,208,2024-10-07T00:00:30,purchase,/page/10,45.0
1782,208,2024-10-07T00:01:00,add_to_cart,/page/19,20.0
1783,208,2024-10-07T00:01:30,remove_from_cart,/page/15,4.0
1784,208,2024-10-07T00:02:00,add_to_cart,/page/19,17.0
1785,208,2024-10-07T00:02:30,add_to_cart,/page/17,2.0
1786,208,2024-10-07T00:03:00,remove_from_cart,/page/1,14.0
1787,208,2024-10-07T00:03:30,add_to_cart,/page/11,14.0
1788,208,2024-10-07T00:04:00,checkout,/page/13,47.0
1789,208,2024-10-07T00:04:30,remove_from_cart,/page/15,26.0
1790,208,2024-10-07T00:05:00,purchase,/page/6,32.0
1791,208,2024-10-07T00:05:30,checkout,/page/18,39.0
1792,208,2024-10-07T00:06:00,remove_from_cart,/page/8,5.0
1793,208,2024-10-07T00:06:30,purchase,/page/4,1.0
1794,208,2024-10-07T00:07:00,page_view,/page/20,4.0
1795,209,2023-11-09T00:00:00,page_view,/page/9,1.0
1796,209,2023-11-09T00:00:30,remove_from_cart,/page/15,25.0
1797,209,2023-11-09T00:01:00,purchase,/page/6,7.0
1798,209,2023-11-09T00:01:30,page_view,/page/12,14.0
1799,209,2023-11-09T00:02:00,add_to_cart,/page/14,48.0
1800,209,2023-11-09T00:02:30,remove_from_cart,/page/3,18.0
1801,209,2023-11-09T00:03:00,checkout,/page/1,20.0
1802,209,2023-11-09T00:03:30,page_view,/page/4,20.0
1803,209,2023-11-09T00:04:00,add_to_cart,/page/9,30.0
1804,209,2023-11-09T00:04:30,add_to_cart,/page/4,41.0
1805,209,2023-11-09T00:05:00,page_view,/page/16,12.0
1806,209,2023-11-09T00:05:30,page_view,/page/4,6.0
1807,209,2023-11-09T00:06:00,add_to_cart,/page/15,38.0
1808,209,2023-11-09T00:06:30,purchase,/page/9,18.0
1809,209,2023-11-09T00:07:00,page_view,/page/19,31.0
1810,210,2023-09-14T00:00:00,add_to_cart,/page/7,5.0
1811,210,2023-09-14T00:00:30,checkout,/page/13,2.0
1812,210,2023-09-14T00:01:00,page_view,/page/16,28.0
1813,211,2023-07-29T00:00:00,checkout,/page/14,12.0
1814,211,2023-07-29T00:00:30,page_view,/page/19,3.0
1815,211,2023-07-29T00:01:00,page_view,/page/9,46.0
1816,211,2023-07-29T00:01:30,remove_from_cart,/page/16,13.0
1817,211,2023-07-29T00:02:00,remove_from_cart,/page/1,43.0
1818,211,2023-07-29T00:02:30,remove_from_cart,/page/7,16.0
1819,211,2023-07-29T00:03:00,checkout,/page/1,42.0
1820,211,2023-07-29T00:03:30,page_view,/page/19,28.0
1821,211,2023-07-29T00:04:00,purchase,/page/16,
1822,211,2023-07-29T00:04:30,add_to_cart,/page/2,19.0
1823,211,2023-07-29T00:05:00,remove_from_cart,/page/3,39.0
1824,211,2023-07-29T00:05:30,remove_from_cart,/page/15,31.0
1825,211,2023-07-29T00:06:00,purchase,/page/6,24.0
1826,211,2023-07-29T00:06:30,remove_from_cart,/page/18,35.0
1827,211,2023-07-29T00:07:00,add_to_cart,/page/11,48.0
1828,212,2023-06-03T00:00:00,remove_from_cart,/page/14,12.0
1829,212,2023-06-03T00:00:30,purchase,/page/13,24.0
1830,212,2023-06-03T00:01:00,checkout,/page/12,50.0
1831,212,2023-06-03T00:01:30,remove_from_cart,/page/5,44.0
1832,212,2023-06-03T00:02:00,checkout,/page/18,27.0
1833,212,2023-06-03T00:02:30,remove_from_cart,/page/14,6.0
1834,212,2023-06-03T00:03:00,purchase,/page/9,9.0
1835,212,2023-06-03T00:03:30,remove_from_cart,/page/12,42.0
1836,212,2023-06-03T00:04:00,checkout,/page/15,49.0
1837,212,2023-06-03T00:04:30,purchase,/page/6,3.0
1838,212,2023-06-03T00:05:00,remove_from_cart,/page/17,41.0
1839,212,2023-06-03T00:05:30,add_to_cart,/page/20,22.0
1840,213,2023-10-06T00:00:00,add_to_cart,/page/19,9.0
1841,213,2023-10-06T00:00:30,add_to_cart,/page/13,6.0
1842,213,2023-10-06T00:01:00,checkout,/page/4,33.0
1843,213,2023-10-06T00:01:30,purchase,/page/2,34.0
1844,213,2023-10-06T00:02:00,page_view,/page/19,1.0
1845,213,2023-10-06T00:02:30,remove_from_cart,/page/18,43.0
1846,213,2023-10-06T00:03:00,add_to_cart,/page/8,44.0
1847,213,2023-10-06T00:03:30,remove_from_cart,/page/16,8.0
1848,213,2023-10-06T00:04:00,remove_from_cart,/page/12,36.0
1849,213,2023-10-06T00:04:30,checkout,/page/17,43.0
1850,214,2024-08-20T00:00:00,checkout,/page/8,37.0
1851,214,2024-08-20T00:00:30,remove_from_cart,/page/14,45.0
1852,214,2024-08-20T00:01:00,page_view,/page/8,41.0
1853,214,2024-08-20T00:01:30,checkout,/page/5,45.0
1854,214,2024-08-20T00:02:00,add_to_cart,/page/1,
1855,214,2024-08-20T00:02:30,purchase,/page/4,32.0
1856,214,2024-08-20T00:03:00,add_to_cart,/page/3,45.0
1857,214,2024-08-20T00:03:30,remove_from_cart,/page/8,49.0
1858,214,2024-08-20T00:04:00,checkout,/page/10,14.0
1859,214,2024-08-20T00:04:30,purchase,/page/4,13.0
1860,214,2024-08-20T00:05:00,page_view,/page/1,2.0
1861,214,2024-08-20T00:05:30,remove_from_cart,/page/4,14.0
1862,214,2024-08-20T00:06:00,add_to_cart,/page/3,5.0
1863,214,2024-08-20T00:06:30,remove_from_cart,/page/15,8.0
1864,214,2024-08-20T00:07:00,checkout,/page/12,43.0
1865,215,2024-04-08T00:00:00,page_view,/page/20,20.0
1866,215,2024-04-08T00:00:30,remove_from_cart,/page/13,24.0
1867,215,2024-04-08T00:01:00,add_to_cart,/page/10,28.0
1868,215,2024-04-08T00:01:30,purchase,/page/19,31.0
1869,215,2024-04-08T00:02:00,purchase,/page/19,3.0
1870,215,2024-04-08T00:02:30,checkout,/page/2,32.0
1871,215,2024-04-08T00:03:00,remove_from_cart,/page/12,2.0
1872,215,2024-04-08T00:03:30,remove_from_cart,/page/16,
1873,216,2024-12-11T00:00:00,purchase,/page/4,28.0
1874,216,2024-12-11T00:00:30,purchase,/page/20,23.0
1875,216,2024-12-11T00:01:00,checkout,/page/1,25.0
1876,216,2024-12-11T00:01:30,page_view,/page/16,49.0
1877,216,2024-12-11T00:02:00,page_view,/page/16,17.0
1878,216,2024-12-11T00:02:30,purchase,/page/3,6.0
1879,216,2024-12-11T00:03:00,add_to_cart,/page/4,30.0
1880,216,2024-12-11T00:03:30,checkout,/page/11,16.0
1881,217,2024-04-30T00:00:00,checkout,/page/2,21.0
1882,217,2024-04-30T00:00:30,remove_from_cart,/page/18,50.0
1883,217,2024-04-30T00:01:00,checkout,/page/7,40.0
1884,217,2024-04-30T00:01:30,checkout,/page/4,1.0
1885,217,2024-04-30T00:02:00,add_to_cart,/page/19,44.0
1886,217,2024-04-30T00:02:30,page_view,/page/17,29.0
1887,217,2024-04-30T00:03:00,page_view,/page/17,12.0
1888,217,2024-04-30T00:03:30,checkout,/page/9,45.0
1889,217,2024-04-30T00:04:00,purchase,/page/13,
1890,217,2024-04-30T00:04:30,purchase,/page/2,17.0
1891,217,2024-04-30T00:05:00,purchase,/page/4,45.0
1892,218,2023-07-09T00:00:00,checkout,/page/6,29.0
1893,218,2023-07-09T00:00:30,remove_from_cart,/page/6,3.0
1894,218,2023-07-09T00:01:00,remove_from_cart,/page/20,22.0
1895,218,2023-07-09T00:01:30,checkout,/page/4,44.0
1896,218,2023-07-09T00:02:00,add_to_cart,/page/3,13.0
1897,218,2023-07-09T00:02:30,checkout,/page/16,16.0
1898,218,2023-07-09T00:03:00,page_view,/page/13,50.0
1899,218,2023-07-09T00:03:30,add_to_cart,/page/13,3.0
1900,218,2023-07-09T00:04:00,remove_from_cart,/page/6,15.0
1901,218,2023-07-09T00:04:30,remove_from_cart,/page/19,32.0
1902,219,2024-08-07T00:00:00,checkout,/page/4,7.0
1903,219,2024-08-07T00:00:30,add_to_cart,/page/5,9.0
1904,219,2024-08-07T00:01:00,purchase,/page/19,2.0
1905,219,2024-08-07T00:01:30,checkout,/page/16,24.0
1906,219,2024-08-07T00:02:00,checkout,/page/1,46.0
1907,220,2023-10-04T00:00:00,remove_from_cart,/page/18,7.0
1908,220,2023-10-04T00:00:30,checkout,/page/16,3.0
1909,220,2023-10-04T00:01:00,remove_from_cart,/page/14,36.0
1910,220,2023-10-04T00:01:30,checkout,/page/3,5.0
1911,220,2023-10-04T00:02:00,page_view,/page/9,43.0
1912,220,2023-10-04T00:02:30,remove_from_cart,/page/16,26.0
1913,220,2023-10-04T00:03:00,purchase,/page/8,9.0
1914,220,2023-10-04T00:03:30,page_view,/page/1,11.0
1915,220,2023-10-04T00:04:00,page_view,/page/19,12.0
1916,220,2023-10-04T00:04:30,add_to_cart,/page/15,43.0
1917,221,2023-08-08T00:00:00,remove_from_cart,/page/18,17.0
1918,221,2023-08-08T00:00:30,checkout,/page/3,
1919,221,2023-08-08T00:01:00,add_to_cart,/page/19,27.0
1920,221,2023-08-08T00:01:30,page_view,/page/18,3.0
1921,221,2023-08-08T00:02:00,add_to_cart,/page/7,10.0
1922,221,2023-08-08T00:02:30,remove_from_cart,/page/5,48.0
1923,221,2023-08-08T00:03:00,checkout,/page/1,24.0
1924,221,2023-08-08T00:03:30,page_view,/page/17,
1925,221,2023-08-08T00:04:00,page_view,/page/4,34.0
1926,221,2023-08-08T00:04:30,remove_from_cart,/page/19,34.0
1927,222,2024-04-22T00:00:00,remove_from_cart,/page/5,21.0
1928,222,2024-04-22T00:00:30,add_to_cart,/page/16,
1929,223,2023-12-22T00:00:00,add_to_cart,/page/16,31.0
1930,223,2023-12-22T00:00:30,checkout,/page/7,7.0
1931,223,2023-12-22T00:01:00,add_to_cart,/page/13,36.0
1932,223,2023-12-22T00:01:30,purchase,/page/3,10.0
1933,223,2023-12-22T00:02:00,add_to_cart,/page/17,10.0
1934,224,2024-03-15T00:00:00,page_view,/page/16,33.0
1935,224,2024-03-15T00:00:30,page_view,/page/19,11.0
1936,224,2024-03-15T00:01:00,add_to_cart,/page/14,41.0
1937,224,2024-03-15T00:01:30,remove_from_cart,/page/8,17.0
1938,224,2024-03-15T00:02:00,checkout,/page/2,49.0
1939,224,2024-03-15T00:02:30,checkout,/page/2,21.0
1940,224,2024-03-15T00:03:00,checkout,/page/1,13.0
1941,224,2024-03-15T00:03:30,remove_from_cart,/page/13,29.0
1942,224,2024-03-15T00:04:00,purchase,/page/8,48.0
1943,224,2024-03-15T00:04:30,add_to_cart,/page/16,40.0
1944,224,2024-03-15T00:05:00,purchase,/page/14,42.0
1945,224,2024-03-15T00:05:30,add_to_cart,/page/8,39.0
1946,224,2024-03-15T00:06:00,purchase,/page/10,32.0
1947,224,2024-03-15T00:06:30,page_view,/page/14,39.0
1948,224,2024-03-15T00:07:00,page_view,/page/14,5.0
1949,225,2024-07-10T00:00:00,page_view,/page/5,50.0
1950,225,2024-07-10T00:00:30,page_view,/page/12,18.0
1951,225,2024-07-10T00:01:00,checkout,/page/9,30.0
1952,225,2024-07-10T00:01:30,remove_from_cart,/page/10,35.0
1953,225,2024-07-10T00:02:00,purchase,/page/11,20.0
1954,225,2024-07-10T00:02:30,checkout,/page/17,32.0
1955,225,2024-07-10T00:03:00,checkout,/page/19,45.0
1956,225,2024-07-10T00:03:30,purchase,/page/20,39.0
1957,225,2024-07-10T00:04:00,purchase,/page/5,31.0
1958,225,2024-07-10T00:04:30,remove_from_cart,/page/3,45.0
1959,226,2024-10-24T00:00:00,remove_from_cart,/page/18,34.0
1960,226,2024-10-24T00:00:30,purchase,/page/3,17.0
1961,226,2024-10-24T00:01:00,remove_from_cart,/page/9,19.0
1962,226,2024-10-24T00:01:30,purchase,/page/17,15.0
1963,226,2024-10-24T00:02:00,remove_from_cart,/page/11,16.0
1964,226,2024-10-24T00:02:30,purchase,/page/7,23.0
1965,226,2024-10-24T00:03:00,remove_from_cart,/page/7,22.0
1966,226,2024-10-24T00:03:30,purchase,/page/14,18.0
1967,226,2024-10-24T00:04:00,remove_from_cart,/page/20,28.0
1968,227,2023-10-07T00:00:00,add_to_cart,/page/20,
1969,227,2023-10-07T00:00:30,add_to_cart,/page/10,13.0
1970,227,2023-10-07T00:01:00,remove_from_cart,/page/18,36.0
1971,227,2023-10-07T00:01:30,remove_from_cart,/page/7,
1972,227,2023-10-07T00:02:00,checkout,/page/19,34.0
1973,227,2023-10-07T00:02:30,add_to_cart,/page/4,47.0
1974,227,2023-10-07T00:03:00,remove_from_cart,/page/8,14.0
1975,227,2023-10-07T00:03:30,purchase,/page/11,12.0
1976,227,2023-10-07T00:04:00,checkout,/page/12,16.0
1977,227,2023-10-07T00:04:30,checkout,/page/16,46.0
1978,227,2023-10-07T00:05:00,remove_from_cart,/page/19,30.0
1979,227,2023-10-07T00:05:30,purchase,/page/11,10.0
1980,228,2023-07-04T00:00:00,purchase,/page/3,17.0
1981,228,2023-07-04T00:00:30,page_view,/page/13,36.0
1982,228,2023-07-04T00:01:00,checkout,/page/1,5.0
1983,228,2023-07-04T00:01:30,add_to_cart,/page/9,32.0
1984,228,2023-07-04T00:02:00,checkout,/page/18,38.0
1985,228,2023-07-04T00:02:30,remove_from_cart,/page/17,37.0
1986,229,2024-05-01T00:00:00,add_to_cart,/page/9,4.0
1987,229,2024-05-01T00:00:30,checkout,/page/16,39.0
1988,229,2024-05-01T00:01:00,page_view,/page/16,28.0
1989,229,2024-05-01T00:01:30,checkout,/page/11,8.0
1990,229,2024-05-01T00:02:00,add_to_cart,/page/6,8.0
1991,229,2024-05-01T00:02:30,remove_from_cart,/page/2,3.0
1992,229,2024-05-01T00:03:00,page_view,/page/9,7.0
1993,229,2024-05-01T00:03:30,purchase,/page/18,18.0
1994,230,2024-06-06T00:00:00,page_view,/page/14,14.0
1995,230,2024-06-06T00:00:30,page_view,/page/19,4.0
1996,230,2024-06-06T00:01:00,page_view,/page/4,22.0
1997,230,2024-06-06T00:01:30,purchase,/page/9,19.0
1998,231,2024-11-10T00:00:00,add_to_cart,/page/8,15.0
1999,231,2024-11-10T00:00:30,purchase,/page/20,37.0
2000,231,2024-11-10T00:01:00,remove_from_cart,/page/18,23.0
2001,231,2024-11-10T00:01:30,add_to_cart,/page/5,2.0
2002,231,2024-11-10T00:02:00,purchase,/page/19,21.0
2003,231,2024-11-10T00:02:30,add_to_cart,/page/6,
2004,231,2024-11-10T00:03:00,checkout,/page/7,35.0
2005,231,2024-11-10T00:03:30,purchase,/page/1,11.0
2006,232,2024-06-14T00:00:00,purchase,/page/20,18.0
2007,232,2024-06-14T00:00:30,checkout,/page/4,7.0
2008,232,2024-06-14T00:01:00,add_to_cart,/page/14,15.0
2009,233,2024-01-28T00:00:00,checkout,/page/20,11.0
2010,233,2024-01-28T00:00:30,add_to_cart,/page/8,18.0
2011,233,2024-01-28T00:01:00,page_view,/page/1,16.0
2012,233,2024-01-28T00:01:30,remove_from_cart,/page/14,38.0
2013,233,2024-01-28T00:02:00,purchase,/page/13,29.0
2014,234,2024-03-31T00:00:00,add_to_cart,/page/4,6.0
2015,234,2024-03-31T00:00:30,checkout,/page/15,29.0
2016,234,2024-03-31T00:01:00,add_to_cart,/page/13,40.0
2017,234,2024-03-31T00:01:30,checkout,/page/1,35.0
2018,234,2024-03-31T00:02:00,remove_from_cart,/page/7,44.0
2019,235,2023-04-16T00:00:00,checkout,/page/17,22.0
2020,235,2023-04-16T00:00:30,remove_from_cart,/page/1,32.0
2021,235,2023-04-16T00:01:00,purchase,/page/20,25.0
2022,235,2023-04-16T00:01:30,checkout,/page/20,14.0
2023,235,2023-04-16T00:02:00,remove_from_cart,/page/5,46.0
2024,235,2023-04-16T00:02:30,page_view,/page/20,45.0
2025,235,2023-04-16T00:03:00,checkout,/page/6,
2026,235,2023-04-16T00:03:30,checkout,/page/7,14.0
2027,235,2023-04-16T00:04:00,remove_from_cart,/page/12,26.0
2028,236,2023-05-30T00:00:00,add_to_cart,/page/10,15.0
2029,236,2023-05-30T00:00:30,checkout,/page/20,31.0
2030,236,2023-05-30T00:01:00,page_view,/page/19,16.0
2031,236,2023-05-30T00:01:30,page_view,/page/15,46.0
2032,236,2023-05-30T00:02:00,page_view,/page/13,37.0
2033,236,2023-05-30T00:02:30,remove_from_cart,/page/12,25.0
2034,237,2024-12-05T00:00:00,checkout,/page/14,47.0
2035,237,2024-12-05T00:00:30,checkout,/page/14,6.0
2036,238,2024-12-20T00:00:00,remove_from_cart,/page/12,15.0
2037,238,2024-12-20T00:00:30,remove_from_cart,/page/12,17.0
2038,238,2024-12-20T00:01:00,checkout,/page/6,11.0
2039,238,2024-12-20T00:01:30,add_to_cart,/page/19,42.0
2040,238,2024-12-20T00:02:00,purchase,/page/20,34.0
2041,238,2024-12-20T00:02:30,add_to_cart,/page/2,25.0
2042,238,2024-12-20T00:03:00,remove_from_cart,/page/2,49.0
2043,238,2024-12-20T00:03:30,add_to_cart,/page/3,46.0
2044,239,2023-09-14T00:00:00,page_view,/page/20,45.0
2045,239,2023-09-14T00:00:30,purchase,/page/2,17.0
2046,239,2023-09-14T00:01:00,page_view,/page/17,17.0
2047,239,2023-09-14T00:01:30,checkout,/page/5,19.0
2048,240,2023-04-24T00:00:00,checkout,/page/9,12.0
2049,240,2023-04-24T00:00:30,add_to_cart,/page/14,20.0
2050,240,2023-04-24T00:01:00,add_to_cart,/page/17,5.0
2051,240,2023-04-24T00:01:30,add_to_cart,/page/3,40.0
2052,241,2024-06-30T00:00:00,purchase,/page/6,19.0
2053,241,2024-06-30T00:00:30,purchase,/page/16,28.0
2054,242,2024-08-26T00:00:00,add_to_cart,/page/1,
2055,242,2024-08-26T00:00:30,add_to_cart,/page/20,46.0
2056,242,2024-08-26T00:01:00,page_view,/page/3,50.0
2057,242,2024-08-26T00:01:30,page_view,/page/9,
2058,243,2023-09-27T00:00:00,purchase,/page/4,50.0
2059,243,2023-09-27T00:00:30,checkout,/page/18,49.0
2060,243,2023-09-27T00:01:00,remove_from_cart,/page/6,10.0
2061,243,2023-09-27T00:01:30,purchase,/page/6,16.0
2062,244,2023-05-26T00:00:00,page_view,/page/11,11.0
2063,244,2023-05-26T00:00:30,remove_from_cart,/page/17,2.0
2064,244,2023-05-26T00:01:00,purchase,/page/17,4.0
2065,244,2023-05-26T00:01:30,checkout,/page/5,11.0
2066,244,2023-05-26T00:02:00,page_view,/page/16,10.0
2067,244,2023-05-26T00:02:30,add_to_cart,/page/8,39.0
2068,244,2023-05-26T00:03:00,remove_from_cart,/page/19,
2069,244,2023-05-26T00:03:30,remove_from_cart,/page/15,16.0
2070,244,2023-05-26T00:04:00,checkout,/page/6,46.0
2071,244,2023-05-26T00:04:30,page_view,/page/8,11.0
2072,244,2023-05-26T00:05:00,purchase,/page/2,5.0
2073,244,2023-05-26T00:05:30,checkout,/page/5,1.0
2074,244,2023-05-26T00:06:00,remove_from_cart,/page/15,34.0
2075,244,2023-05-26T00:06:30,checkout,/page/13,36.0
2076,245,2024-04-15T00:00:00,checkout,/page/17,30.0
2077,245,2024-04-15T00:00:30,purchase,/page/12,
2078,245,2024-04-15T00:01:00,purchase,/page/19,46.0
2079,245,2024-04-15T00:01:30,checkout,/page/9,34.0
2080,245,2024-04-15T00:02:00,checkout,/page/6,33.0
2081,245,2024-04-15T00:02:30,checkout,/page/5,
2082,245,2024-04-15T00:03:00,page_view,/page/7,5.0
2083,245,2024-04-15T00:03:30,purchase,/page/12,20.0
2084,245,2024-04-15T00:04:00,page_view,/page/20,27.0
2085,245,2024-04-15T00:04:30,checkout,/page/13,20.0
2086,246,2024-02-12T00:00:00,page_view,/page/11,32.0
2087,246,2024-02-12T00:00:30,add_to_cart,/page/1,14.0
2088,246,2024-02-12T00:01:00,checkout,/page/5,29.0
2089,246,2024-02-12T00:01:30,purchase,/page/5,42.0
2090,246,2024-02-12T00:02:00,remove_from_cart,/page/13,16.0
2091,246,2024-02-12T00:02:30,add_to_cart,/page/1,15.0
2092,246,2024-02-12T00:03:00,checkout,/page/9,32.0
2093,247,2024-08-22T00:00:00,checkout,/page/15,24.0
2094,247,2024-08-22T00:00:30,add_to_cart,/page/15,9.0
2095,247,2024-08-22T00:01:00,checkout,/page/2,16.0
2096,247,2024-08-22T00:01:30,add_to_cart,/page/4,19.0
2097,247,2024-08-22T00:02:00,remove_from_cart,/page/2,23.0
2098,247,2024-08-22T00:02:30,checkout,/page/13,42.0
2099,247,2024-08-22T00:03:00,checkout,/page/3,39.0
2100,247,2024-08-22T00:03:30,remove_from_cart,/page/12,33.0
2101,248,2023-06-26T00:00:00,checkout,/page/2,31.0
2102,248,2023-06-26T00:00:30,page_view,/page/12,22.0
2103,248,2023-06-26T00:01:00,add_to_cart,/page/10,33.0
2104,248,2023-06-26T00:01:30,add_to_cart,/page/1,7.0
2105,248,2023-06-26T00:02:00,add_to_cart,/page/18,18.0
2106,248,2023-06-26T00:02:30,page_view,/page/1,33.0
2107,248,2023-06-26T00:03:00,add_to_cart,/page/17,24.0
2108,248,2023-06-26T00:03:30,page_view,/page/15,26.0
2109,248,2023-06-26T00:04:00,remove_from_cart,/page/20,30.0
2110,248,2023-06-26T00:04:30,remove_from_cart,/page/20,21.0
2111,249,2023-07-26T00:00:00,remove_from_cart,/page/2,
2112,249,2023-07-26T00:00:30,purchase,/page/19,8.0
2113,249,2023-07-26T00:01:00,checkout,/page/16,28.0
2114,249,2023-07-26T00:01:30,purchase,/page/2,43.0
2115,249,2023-07-26T00:02:00,purchase,/page/19,33.0
2116,249,2023-07-26T00:02:30,page_view,/page/5,25.0
2117,250,2024-01-09T00:00:00,checkout,/page/9,10.0
2118,250,2024-01-09T00:00:30,add_to_cart,/page/7,6.0
2119,250,2024-01-09T00:01:00,purchase,/page/13,18.0
2120,250,2024-01-09T00:01:30,checkout,/page/8,3.0
2121,250,2024-01-09T00:02:00,page_view,/page/10,1.0
2122,250,2024-01-09T00:02:30,add_to_cart,/page/7,27.0
2123,250,2024-01-09T00:03:00,purchase,/page/7,27.0
2124,251,2024-11-19T00:00:00,add_to_cart,/page/14,36.0
2125,251,2024-11-19T00:00:30,purchase,/page/9,14.0
2126,251,2024-11-19T00:01:00,page_view,/page/3,11.0
2127,251,2024-11-19T00:01:30,page_view,/page/9,47.0
2128,251,2024-11-19T00:02:00,checkout,/page/3,15.0
2129,251,2024-11-19T00:02:30,checkout,/page/6,44.0
2130,251,2024-11-19T00:03:00,checkout,/page/4,6.0
2131,251,2024-11-19T00:03:30,checkout,/page/11,40.0
2132,251,2024-11-19T00:04:00,remove_from_cart,/page/16,17.0
2133,251,2024-11-19T00:04:30,purchase,/page/18,36.0
2134,251,2024-11-19T00:05:00,remove_from_cart,/page/11,34.0
2135,251,2024-11-19T00:05:30,add_to_cart,/page/19,34.0
2136,251,2024-11-19T00:06:00,remove_from_cart,/page/20,50.0
2137,251,2024-11-19T00:06:30,add_to_cart,/page/8,2.0
2138,252,2023-04-29T00:00:00,checkout,/page/9,22.0
2139,252,2023-04-29T00:00:30,purchase,/page/10,32.0
2140,252,2023-04-29T00:01:00,checkout,/page/2,38.0
2141,252,2023-04-29T00:01:30,remove_from_cart,/page/9,7.0
2142,252,2023-04-29T00:02:00,add_to_cart,/page/18,15.0
2143,252,2023-04-29T00:02:30,add_to_cart,/page/8,30.0
2144,252,2023-04-29T00:03:00,add_to_cart,/page/4,45.0
2145,252,2023-04-29T00:03:30,purchase,/page/17,24.0
2146,253,2023-07-24T00:00:00,checkout,/page/14,37.0
2147,253,2023-07-24T00:00:30,remove_from_cart,/page/10,6.0
2148,253,2023-07-24T00:01:00,add_to_cart,/page/6,40.0
2149,253,2023-07-24T00:01:30,checkout,/page/3,50.0
2150,253,2023-07-24T00:02:00,remove_from_cart,/page/2,28.0
2151,253,2023-07-24T00:02:30,checkout,/page/14,10.0
2152,253,2023-07-24T00:03:00,checkout,/page/16,2.0
2153,253,2023-07-24T00:03:30,remove_from_cart,/page/12,8.0
2154,254,2023-07-02T00:00:00,add_to_cart,/page/16,32.0
2155,254,2023-07-02T00:00:30,checkout,/page/19,14.0
2156,254,2023-07-02T00:01:00,checkout,/page/14,16.0
2157,254,2023-07-02T00:01:30,remove_from_cart,/page/8,40.0
2158,254,2023-07-02T00:02:00,add_to_cart,/page/11,11.0
2159,254,2023-07-02T00:02:30,purchase,/page/11,38.0
2160,255,2024-11-01T00:00:00,page_view,/page/4,6.0
2161,255,2024-11-01T00:00:30,page_view,/page/1,10.0
2162,255,2024-11-01T00:01:00,purchase,/page/14,32.0
2163,255,2024-11-01T00:01:30,page_view,/page/5,4.0
2164,255,2024-11-01T00:02:00,page_view,/page/16,12.0
2165,255,2024-11-01T00:02:30,page_view,/page/5,19.0
2166,255,2024-11-01T00:03:00,remove_from_cart,/page/12,43.0
